thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670395142077E9	1670395142077	1.670395142405E9	1670395142405	0.328	328	30	91.46341463414633	1472	4487.804878048781	49	49.06666666666667	50	0	0.0	1.670395142077E9	1670395142077	1.670395142407E9	1670395142407	0.33	330	29	87.87878787878788	1423	4312.121212121212	49	49.06896551724138	50	0	0.0
