thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670395112397E9	1670395112397	1.670395112706E9	1670395112706	0.309	309	30	97.0873786407767	3600	11650.485436893205	120	120.0	120	0	0.0	1.670395112397E9	1670395112397	1.670395112719E9	1670395112719	0.322	322	30	93.16770186335404	3600	11180.124223602485	120	120.0	120	0	0.0
