thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670400430178E9	1670400430178	1.670400430451E9	1670400430451	0.273	273	30	109.89010989010988	3600	13186.813186813186	120	120.0	120	0	0.0	1.670400430178E9	1670400430178	1.670400430476E9	1670400430476	0.298	298	30	100.67114093959732	3600	12080.536912751679	120	120.0	120	0	0.0
