thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670400357239E9	1670400357239	1.670400357582E9	1670400357582	0.343	343	30	87.46355685131195	1200	3498.5422740524778	40	40.0	40	0	0.0	1.670400357239E9	1670400357239	1.670400357594E9	1670400357594	0.355	355	30	84.50704225352113	1200	3380.281690140845	40	40.0	40	0	0.0
