thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670395053375E9	1670395053375	1.670395053611E9	1670395053611	0.236	236	30	127.11864406779662	1200	5084.745762711865	40	40.0	40	0	0.0	1.670395053375E9	1670395053375	1.670395053618E9	1670395053618	0.243	243	30	123.4567901234568	1200	4938.271604938272	40	40.0	40	0	0.0
