thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.67040034228E9	1670400342280	1.670400342516E9	1670400342516	0.236	236	30	127.11864406779662	3600	15254.237288135593	120	120.0	120	0	0.0	1.67040034228E9	1670400342280	1.670400342523E9	1670400342523	0.243	243	30	123.4567901234568	3600	14814.814814814816	120	120.0	120	0	0.0
