thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670400328533E9	1670400328533	1.67040032876E9	1670400328760	0.227	227	30	132.15859030837004	870	3832.5991189427314	29	29.0	29	0	0.0	1.670400328533E9	1670400328533	1.670400328766E9	1670400328766	0.233	233	30	128.75536480686694	870	3733.9055793991415	29	29.0	29	0	0.0
