thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670400438788E9	1670400438788	1.670400439201E9	1670400439201	0.413	413	30	72.63922518159806	1200	2905.5690072639227	40	40.0	40	0	0.0	1.670400438788E9	1670400438788	1.670400439213E9	1670400439213	0.425	425	30	70.58823529411765	1200	2823.529411764706	40	40.0	40	0	0.0
