thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670400316714E9	1670400316714	1.670400317017E9	1670400317017	0.303	303	30	99.00990099009901	600	1980.1980198019803	20	20.0	20	0	0.0	1.670400316714E9	1670400316714	1.670400317018E9	1670400317018	0.304	304	29	95.39473684210526	580	1907.8947368421052	20	20.0	20	0	0.0
