thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670395084877E9	1670395084877	1.670395085251E9	1670395085251	0.374	374	30	80.21390374331551	600	1604.2780748663101	20	20.0	20	0	0.0	1.670395084877E9	1670395084877	1.670395085269E9	1670395085269	0.392	392	30	76.53061224489795	600	1530.612244897959	20	20.0	20	0	0.0
