thread_number	writer_start_time	writer_start_time_ms	writer_end_time	writer_end_time_ms	writer_time	writer_time_ms	writer_msg_count_total	writer_msg_count_rate	writer_msg_bytes_total	writer_msg_bytes_rate	writer_msg_size_min	writer_msg_size_max	writer_msg_size_avg	writer_error_count_total	writer_error_count_rate	reader_start_time	reader_start_time_ms	reader_end_time	reader_end_time_ms	reader_time	reader_time_ms	reader_msg_count_total	reader_msg_count_rate	reader_msg_bytes_total	reader_msg_bytes_rate	reader_msg_size_min	reader_msg_size_max	reader_msg_size_avg	reader_error_count_total	reader_error_count_rate
0	1.670395087836E9	1670395087836	1.670395088186E9	1670395088186	0.35	350	30	85.71428571428572	600	1714.2857142857144	20	20.0	20	0	0.0	1.670395087836E9	1670395087836	1.670395088187E9	1670395088187	0.351	351	29	82.62108262108262	580	1652.4216524216524	20	20.0	20	0	0.0
